Date,Close,Adj Close,Volume
2/18/2015,76.709999,76.709999,22426400
2/19/2015,79.419998,79.419998,45851200
2/20/2015,79.900002,79.900002,36931700
2/23/2015,78.839996,78.839996,24139100
2/24/2015,78.449997,78.449997,18897100
2/25/2015,79.559998,79.559998,25593800
2/26/2015,80.410004,80.410004,31111900
2/27/2015,78.970001,78.970001,30739200
3/2/2015,79.75,79.75,21662500
3/3/2015,79.599998,79.599998,18635000
3/4/2015,80.900002,80.900002,28126700
3/5/2015,81.209999,81.209999,27825700
3/6/2015,80.010002,80.010002,24488600
3/9/2015,79.440002,79.440002,18925100
3/10/2015,77.550003,77.550003,23067100
3/11/2015,77.57,77.57,20215700
3/12/2015,78.93,78.93,16093300
3/13/2015,78.050003,78.050003,18557300
3/16/2015,78.07,78.07,19305400
3/17/2015,79.360001,79.360001,22170000
3/18/2015,80.910004,80.910004,36912400
3/19/2015,82.75,82.75,42099500
3/20/2015,83.800003,83.800003,44466300
3/23/2015,84.43,84.43,27357300
3/24/2015,85.309998,85.309998,32576500
3/25/2015,82.919998,82.919998,37436100
3/26/2015,83.010002,83.010002,32794800
3/27/2015,83.300003,83.300003,18372600
3/30/2015,83.199997,83.199997,24527700
3/31/2015,82.220001,82.220001,19734300
4/1/2015,81.669998,81.669998,22058200
4/2/2015,81.559998,81.559998,19664100
4/6/2015,82.440002,82.440002,19062900
4/7/2015,82.32,82.32,17467000
4/8/2015,82.279999,82.279999,18966700
4/9/2015,82.169998,82.169998,15927300
4/10/2015,82.040001,82.040001,12529700
4/13/2015,83.010002,83.010002,26883100
4/14/2015,83.519997,83.519997,19634200
4/15/2015,82.709999,82.709999,22390900
4/16/2015,82.309998,82.309998,13769700
4/17/2015,80.779999,80.779999,24215000
4/20/2015,83.089996,83.089996,28796800
4/21/2015,83.620003,83.620003,27171900
4/22/2015,84.629997,84.629997,45548000
4/23/2015,82.410004,82.410004,73728100
4/24/2015,81.529999,81.529999,29660400
4/27/2015,81.910004,81.910004,25446000
4/28/2015,80.68,80.68,23775300
4/29/2015,80.470001,80.470001,26430300
4/30/2015,78.769997,78.769997,28999000
5/1/2015,78.989998,78.989998,24136400
5/4/2015,78.809998,78.809998,14692000
5/5/2015,77.559998,77.559998,22311300
5/6/2015,78.099998,78.099998,28663000
5/7/2015,78.43,78.43,19749400
5/8/2015,78.510002,78.510002,19943600
5/11/2015,78.010002,78.010002,18874100
5/12/2015,77.459999,77.459999,21285300
5/13/2015,78.440002,78.440002,21512300
5/14/2015,81.370003,81.370003,49438000
5/15/2015,80.419998,80.419998,27069900
5/18/2015,80.879997,80.879997,21613700
5/19/2015,80.629997,80.629997,17955400
5/20/2015,80.550003,80.550003,23056900
5/21/2015,80.480003,80.480003,13402700
5/22/2015,80.540001,80.540001,19567900
5/26/2015,79.330002,79.330002,16321300
5/27/2015,80.550003,80.550003,14160900
5/28/2015,80.150002,80.150002,11982000
5/29/2015,79.190002,79.190002,16134600
6/1/2015,80.290001,80.290001,18119000
6/2/2015,80.440002,80.440002,18923300
6/3/2015,82.440002,82.440002,31775000
6/4/2015,82.050003,82.050003,20863900
6/5/2015,82.139999,82.139999,16143100
6/8/2015,80.669998,80.669998,16915500
6/9/2015,80.669998,80.669998,16497500
6/10/2015,82.160004,82.160004,21531200
6/11/2015,81.830002,81.830002,18656800
6/12/2015,81.529999,81.529999,11417900
6/15/2015,80.709999,80.709999,18805100
6/16/2015,81.059998,81.059998,13693700
6/17/2015,81.790001,81.790001,18350300
6/18/2015,82.910004,82.910004,26782600
6/19/2015,82.510002,82.510002,23353200
6/22/2015,84.739998,84.739998,29383100
6/23/2015,87.879997,87.879997,50667900
6/24/2015,88.860001,88.860001,41370200
6/25/2015,87.980003,87.980003,27302000
6/26/2015,88.010002,88.010002,38214600
6/29/2015,85.800003,85.800003,35957900
6/30/2015,85.769997,85.769997,23016500
7/1/2015,86.910004,86.910004,25260000
7/2/2015,87.290001,87.290001,16908800
7/6/2015,87.550003,87.550003,24635900
7/7/2015,87.220001,87.220001,33059900
7/8/2015,85.650002,85.650002,24399300
7/9/2015,85.879997,85.879997,23307400
7/10/2015,87.949997,87.949997,23245900
7/13/2015,90.099998,90.099998,29976700
7/14/2015,89.68,89.68,26627800
7/15/2015,89.760002,89.760002,30886600
7/16/2015,90.849998,90.849998,21804100
7/17/2015,94.970001,94.970001,54001600
7/20/2015,97.910004,97.910004,54860500
7/21/2015,98.389999,98.389999,39453300
7/22/2015,97.040001,97.040001,28299500
7/23/2015,95.440002,95.440002,29418800
7/24/2015,96.949997,96.949997,33444900
7/27/2015,94.169998,94.169998,38585400
7/28/2015,95.290001,95.290001,35236000
7/29/2015,96.989998,96.989998,64648300
7/30/2015,95.209999,95.209999,86211300
7/31/2015,94.010002,94.010002,46509000
8/3/2015,94.139999,94.139999,29343100
8/4/2015,94.059998,94.059998,20136000
8/5/2015,96.440002,96.440002,29813200
8/6/2015,95.120003,95.120003,42271300
8/7/2015,94.300003,94.300003,23199100
8/10/2015,94.150002,94.150002,21624200
8/11/2015,93.620003,93.620003,22491000
8/12/2015,94.190002,94.190002,27050500
8/13/2015,93.43,93.43,17451800
8/14/2015,94.419998,94.419998,15929700
8/17/2015,93.93,93.93,18313500
8/18/2015,95.169998,95.169998,22278800
8/19/2015,95.309998,95.309998,23251300
8/20/2015,90.559998,90.559998,44598200
8/21/2015,86.059998,86.059998,62778700
8/24/2015,82.089996,82.089996,83710700
8/25/2015,83,83,52021200
8/26/2015,87.190002,87.190002,45124300
8/27/2015,89.730003,89.730003,42431400
8/28/2015,91.010002,91.010002,33215900
8/31/2015,89.43,89.43,32850700
9/1/2015,87.230003,87.230003,36097400
9/2/2015,89.889999,89.889999,27190500
9/3/2015,88.150002,88.150002,27048200
9/4/2015,88.260002,88.260002,27328700
9/8/2015,89.529999,89.529999,27012500
9/9/2015,90.440002,90.440002,32551100
9/10/2015,91.980003,91.980003,26437400
9/11/2015,92.050003,92.050003,21185000
9/14/2015,92.309998,92.309998,20127900
9/15/2015,92.900002,92.900002,18859400
9/16/2015,93.449997,93.449997,16321200
9/17/2015,94.339996,94.339996,27841800
9/18/2015,94.400002,94.400002,62300000
9/21/2015,95.550003,95.550003,28790000
9/22/2015,92.959999,92.959999,36888900
9/23/2015,93.970001,93.970001,21701400
9/24/2015,94.410004,94.410004,29106000
9/25/2015,92.769997,92.769997,28961600
9/28/2015,89.209999,89.209999,41199900
9/29/2015,86.669998,86.669998,42281800
9/30/2015,89.900002,89.900002,36169100
10/1/2015,90.949997,90.949997,29283700
10/2/2015,92.07,92.07,37881700
10/5/2015,94.010002,94.010002,27292500
10/6/2015,92.800003,92.800003,22172800
10/7/2015,92.400002,92.400002,24129300
10/8/2015,92.470001,92.470001,27290500
10/9/2015,93.239998,93.239998,20012900
10/12/2015,94.260002,94.260002,18449600
10/13/2015,94.120003,94.120003,19480300
10/14/2015,94.07,94.07,19253400
10/15/2015,95.959999,95.959999,27557500
10/16/2015,97.540001,97.540001,25412900
10/19/2015,98.470001,98.470001,23729900
10/20/2015,97,97,30881800
10/21/2015,97.110001,97.110001,21917800
10/22/2015,99.669998,99.669998,26392100
10/23/2015,102.190002,102.190002,42809700
10/26/2015,103.769997,103.769997,25961200
10/27/2015,103.699997,103.699997,23795500
10/28/2015,104.199997,104.199997,24081500
10/29/2015,104.879997,104.879997,20316700
10/30/2015,101.970001,101.970001,33487100
11/2/2015,103.309998,103.309998,24003900
11/3/2015,102.580002,102.580002,21242300
11/4/2015,103.940002,103.940002,43469300
11/5/2015,108.760002,108.760002,63232900
11/6/2015,107.099998,107.099998,35084300
11/9/2015,106.489998,106.489998,26383500
11/10/2015,107.910004,107.910004,25031700
11/11/2015,109.010002,109.010002,25057100
11/12/2015,108.019997,108.019997,20924700
11/13/2015,103.949997,103.949997,30278400
11/16/2015,104.040001,104.040001,49309200
11/17/2015,105.129997,105.129997,26807200
11/18/2015,107.769997,107.769997,23836500
11/19/2015,106.260002,106.260002,25520600
11/20/2015,107.32,107.32,22129600
11/23/2015,106.949997,106.949997,19897200
11/24/2015,105.739998,105.739998,23577300
11/25/2015,105.410004,105.410004,15150800
11/27/2015,105.449997,105.449997,5913100
11/30/2015,104.239998,104.239998,20383200
12/1/2015,107.120003,107.120003,22781900
12/2/2015,106.07,106.07,24429100
12/3/2015,104.379997,104.379997,23236500
12/4/2015,106.18,106.18,21224700
12/7/2015,105.610001,105.610001,15474900
12/8/2015,106.489998,106.489998,20401800
12/9/2015,104.599998,104.599998,23517300
12/10/2015,105.419998,105.419998,17454300
12/11/2015,102.120003,102.120003,26427700
12/14/2015,104.660004,104.660004,24648100
12/15/2015,104.550003,104.550003,21764300
12/16/2015,106.790001,106.790001,22680500
12/17/2015,106.220001,106.220001,21675700
12/18/2015,104.040001,104.040001,35994200
12/21/2015,104.769997,104.769997,16138800
12/22/2015,105.510002,105.510002,14597100
12/23/2015,104.629997,104.629997,19599700
12/24/2015,105.019997,105.019997,6501800
12/28/2015,105.93,105.93,13069700
12/29/2015,107.260002,107.260002,17179900
12/30/2015,106.220001,106.220001,13115000
12/31/2015,104.660004,104.660004,18391100
1/4/2016,102.220001,102.220001,37912400
1/5/2016,102.730003,102.730003,23258200
1/6/2016,102.970001,102.970001,25096200
1/7/2016,97.919998,97.919998,45172900
1/8/2016,97.330002,97.330002,35402300
1/11/2016,97.510002,97.510002,29932400
1/12/2016,99.370003,99.370003,28395400
1/13/2016,95.440002,95.440002,33410600
1/14/2016,98.370003,98.370003,48658600
1/15/2016,94.970001,94.970001,46132800
1/19/2016,95.260002,95.260002,30998300
1/20/2016,94.349998,94.349998,59051400
1/21/2016,94.160004,94.160004,30518900
1/22/2016,97.940002,97.940002,30495400
1/25/2016,97.010002,97.010002,32482000
1/26/2016,97.339996,97.339996,26877100
1/27/2016,94.449997,94.449997,58699400
1/28/2016,109.110001,109.110001,107475300
1/29/2016,112.209999,112.209999,62739500
2/1/2016,115.089996,115.089996,46132700
2/2/2016,114.610001,114.610001,59778600
2/3/2016,112.690002,112.690002,56919300
2/4/2016,110.489998,110.489998,38890200
2/5/2016,104.07,104.07,76894700
2/8/2016,99.75,99.75,71229700
2/9/2016,99.540001,99.540001,62709000
2/10/2016,101,101,45179400
2/11/2016,101.910004,101.910004,43670600
2/12/2016,102.010002,102.010002,36176800
2/16/2016,101.610001,101.610001,45687200
2/17/2016,105.199997,105.199997,44073400
2/18/2016,103.470001,103.470001,29593500
2/19/2016,104.57,104.57,32404500
2/22/2016,107.160004,107.160004,35709700
2/23/2016,105.459999,105.459999,25319300
2/24/2016,106.879997,106.879997,34412400
2/25/2016,108.07,108.07,29906300
2/26/2016,107.919998,107.919998,26686200
2/29/2016,106.919998,106.919998,32779000
3/1/2016,109.82,109.82,26817300
3/2/2016,109.949997,109.949997,25670200
3/3/2016,109.580002,109.580002,21353100
3/4/2016,108.389999,108.389999,24938900
3/7/2016,105.730003,105.730003,31436400
3/8/2016,105.93,105.93,25617000
3/9/2016,107.510002,107.510002,20493300
3/10/2016,107.32,107.32,24854300
3/11/2016,109.410004,109.410004,20697600
3/14/2016,109.889999,109.889999,17249400
3/15/2016,110.669998,110.669998,17618500
3/16/2016,112.18,112.18,24744800
3/17/2016,111.019997,111.019997,24241200
3/18/2016,111.449997,111.449997,36256900
3/21/2016,111.849998,111.849998,18448000
3/22/2016,112.25,112.25,19001100
3/23/2016,112.540001,112.540001,18562000
3/24/2016,113.050003,113.050003,17839100
3/28/2016,113.690002,113.690002,21351800
3/29/2016,116.139999,116.139999,29825300
3/30/2016,114.699997,114.699997,33235200
3/31/2016,114.099998,114.099998,21207500
4/1/2016,116.059998,116.059998,24760500
4/4/2016,112.550003,112.550003,48487900
4/5/2016,112.220001,112.220001,22962400
4/6/2016,113.709999,113.709999,20814600
4/7/2016,113.639999,113.639999,20714500
4/8/2016,110.629997,110.629997,48497800
4/11/2016,108.989998,108.989998,39762300
4/12/2016,110.610001,110.610001,26248100
4/13/2016,110.510002,110.510002,88227400
4/14/2016,110.839996,110.839996,28473300
4/15/2016,109.639999,109.639999,20922800
4/18/2016,110.449997,110.449997,21167200
4/19/2016,112.290001,112.290001,30210500
4/20/2016,112.419998,112.419998,21027900
4/21/2016,113.440002,113.440002,20875200
4/22/2016,110.559998,110.559998,38458200
4/25/2016,110.099998,110.099998,21017900
4/26/2016,108.760002,108.760002,22521500
4/27/2016,108.889999,108.889999,52213100
4/28/2016,116.730003,116.730003,87110100
4/29/2016,117.580002,117.580002,37140600
5/2/2016,118.57,118.57,28095200
5/3/2016,117.43,117.43,24117500
5/4/2016,118.059998,118.059998,23448400
5/5/2016,117.809998,117.809998,22056700
5/6/2016,119.489998,119.489998,26395600
5/9/2016,119.239998,119.239998,21138100
5/10/2016,120.5,120.5,23220000
5/11/2016,119.519997,119.519997,22038400
5/12/2016,120.279999,120.279999,22035500
5/13/2016,119.809998,119.809998,18124300
5/16/2016,118.669998,118.669998,31247800
5/17/2016,117.349998,117.349998,21328600
5/18/2016,117.650002,117.650002,21642300
5/19/2016,116.809998,116.809998,20544100
5/20/2016,117.349998,117.349998,18944800
5/23/2016,115.970001,115.970001,20441000
5/24/2016,117.699997,117.699997,20183600
5/25/2016,117.889999,117.889999,20019800
5/26/2016,119.470001,119.470001,18481300
5/27/2016,119.379997,119.379997,13493600
5/31/2016,118.809998,118.809998,23547600
6/1/2016,118.779999,118.779999,15029500
6/2/2016,118.93,118.93,13228300
6/3/2016,118.470001,118.470001,14135100
6/6/2016,118.790001,118.790001,12744700
6/7/2016,117.760002,117.760002,17103000
6/8/2016,118.389999,118.389999,14505600
6/9/2016,118.559998,118.559998,13859200
6/10/2016,116.620003,116.620003,18510800
6/13/2016,113.949997,113.949997,31718200
6/14/2016,114.940002,114.940002,17618500
6/15/2016,114.599998,114.599998,19819400
6/16/2016,114.389999,114.389999,19236300
6/17/2016,113.019997,113.019997,24644300
6/20/2016,113.370003,113.370003,20785400
6/21/2016,114.379997,114.379997,19166300
6/22/2016,113.910004,113.910004,14846300
6/23/2016,115.080002,115.080002,16176900
6/24/2016,112.080002,112.080002,40643100
6/27/2016,108.970001,108.970001,36130400
6/28/2016,112.699997,112.699997,26813800
6/29/2016,114.160004,114.160004,20968300
6/30/2016,114.279999,114.279999,23192700
7/1/2016,114.190002,114.190002,14980000
7/5/2016,114.199997,114.199997,14207000
7/6/2016,116.699997,116.699997,24337600
7/7/2016,115.849998,115.849998,16630200
7/8/2016,117.239998,117.239998,18142600
7/11/2016,117.870003,117.870003,17711600
7/12/2016,117.93,117.93,15217700
7/13/2016,116.779999,116.779999,16207700
7/14/2016,117.290001,117.290001,14579700
7/15/2016,116.860001,116.860001,16646000
7/18/2016,119.370003,119.370003,20868400
7/19/2016,120.610001,120.610001,21541300
7/20/2016,121.919998,121.919998,20046500
7/21/2016,120.610001,120.610001,17801700
7/22/2016,121,121,18422400
7/25/2016,121.629997,121.629997,18487400
7/26/2016,121.220001,121.220001,17612000
7/27/2016,123.339996,123.339996,52654200
7/28/2016,125,125,78955800
7/29/2016,123.940002,123.940002,35058800
8/1/2016,124.309998,124.309998,25006900
8/2/2016,123.089996,123.089996,23968400
8/3/2016,122.510002,122.510002,18525300
8/4/2016,124.360001,124.360001,21066000
8/5/2016,125.150002,125.150002,20184000
8/8/2016,125.260002,125.260002,15233900
8/9/2016,125.059998,125.059998,19621000
8/10/2016,124.879997,124.879997,10670100
8/11/2016,124.900002,124.900002,11729500
8/12/2016,124.879997,124.879997,12159000
8/15/2016,123.900002,123.900002,19295100
8/16/2016,123.300003,123.300003,14222400
8/17/2016,124.370003,124.370003,13794200
8/18/2016,123.910004,123.910004,12400800
8/19/2016,123.559998,123.559998,11688300
8/22/2016,124.150002,124.150002,14386400
8/23/2016,124.370003,124.370003,13309500
8/24/2016,123.480003,123.480003,12243700
8/25/2016,123.889999,123.889999,10730800
8/26/2016,124.959999,124.959999,17504800
8/29/2016,126.540001,126.540001,15925900
8/30/2016,125.839996,125.839996,17804300
8/31/2016,126.120003,126.120003,14200600
9/1/2016,126.169998,126.169998,13536100
9/2/2016,126.510002,126.510002,12118800
9/6/2016,129.729996,129.729996,26278400
9/7/2016,131.050003,131.050003,27990800
9/8/2016,130.270004,130.270004,15676600
9/9/2016,127.099998,127.099998,27100700
9/12/2016,128.690002,128.690002,21252800
9/13/2016,127.209999,127.209999,18016200
9/14/2016,127.769997,127.769997,15691100
9/15/2016,128.350006,128.350006,15077200
9/16/2016,129.070007,129.070007,24119200
9/19/2016,128.649994,128.649994,14958800
9/20/2016,128.639999,128.639999,11083800
9/21/2016,129.940002,129.940002,14068300
9/22/2016,130.080002,130.080002,15538300
9/23/2016,127.959999,127.959999,28326300
9/26/2016,127.309998,127.309998,15064900
9/27/2016,128.690002,128.690002,15637100
9/28/2016,129.229996,129.229996,12047600
9/29/2016,128.089996,128.089996,14532200
9/30/2016,128.270004,128.270004,18402900
10/3/2016,128.770004,128.770004,13156900
10/4/2016,128.190002,128.190002,14307500
10/5/2016,128.470001,128.470001,12386800
10/6/2016,128.740005,128.740005,11682700
10/7/2016,128.990005,128.990005,12804400
10/10/2016,130.240005,130.240005,15138700
10/11/2016,128.880005,128.880005,17537900
10/12/2016,129.050003,129.050003,11073000
10/13/2016,127.82,127.82,17139300
10/14/2016,127.879997,127.879997,13345300
10/17/2016,127.540001,127.540001,11351700
10/18/2016,128.570007,128.570007,13504000
10/19/2016,130.110001,130.110001,16752300
10/20/2016,130,130,13167500
10/21/2016,132.070007,132.070007,19088800
10/24/2016,133.279999,133.279999,17470200
10/25/2016,132.289993,132.289993,13336800
10/26/2016,131.039993,131.039993,13084700
10/27/2016,129.690002,129.690002,16741400
10/28/2016,131.289993,131.289993,24545500
10/31/2016,130.990005,130.990005,15669000
11/1/2016,129.5,129.5,22077800
11/2/2016,127.169998,127.169998,39640900
11/3/2016,120,120,63766300
11/4/2016,120.75,120.75,30545500
11/7/2016,122.150002,122.150002,23008900
11/8/2016,124.220001,124.220001,19460800
11/9/2016,123.18,123.18,31916000
11/10/2016,120.800003,120.800003,67846700
11/11/2016,119.019997,119.019997,32840100
11/14/2016,115.080002,115.080002,51377000
11/15/2016,117.199997,117.199997,34681400
11/16/2016,116.339996,116.339996,32397900
11/17/2016,117.790001,117.790001,18597800
11/18/2016,117.019997,117.019997,22879300
11/21/2016,121.769997,121.769997,35415400
11/22/2016,121.470001,121.470001,26089200
11/23/2016,120.839996,120.839996,15672100
11/25/2016,120.379997,120.379997,8658600
11/28/2016,120.410004,120.410004,18101300
11/29/2016,120.870003,120.870003,18891000
11/30/2016,118.419998,118.419998,30188900
12/1/2016,115.099998,115.099998,43277000
12/2/2016,115.400002,115.400002,25070400
12/5/2016,117.43,117.43,20201500
12/6/2016,117.309998,117.309998,19131200
12/7/2016,117.949997,117.949997,21913700
12/8/2016,118.910004,118.910004,22442800
12/9/2016,119.68,119.68,17464700
12/12/2016,117.769997,117.769997,17805500
12/13/2016,120.309998,120.309998,29768000
12/14/2016,120.209999,120.209999,25913100
12/15/2016,120.57,120.57,20139600
12/16/2016,119.870003,119.870003,25324300
12/19/2016,119.239998,119.239998,15918100
12/20/2016,119.089996,119.089996,13684400
12/21/2016,119.040001,119.040001,10767600
12/22/2016,117.400002,117.400002,16258600
12/23/2016,117.269997,117.269997,10890000
12/27/2016,118.010002,118.010002,12051500
12/28/2016,116.919998,116.919998,12087400
12/29/2016,116.349998,116.349998,9934900
12/30/2016,115.050003,115.050003,18684100
1/3/2017,116.860001,116.860001,20663900
1/4/2017,118.690002,118.690002,19630900
1/5/2017,120.669998,120.669998,19492200
1/6/2017,123.410004,123.410004,28545300
1/9/2017,124.900002,124.900002,22880400
1/10/2017,124.349998,124.349998,17324600
1/11/2017,126.089996,126.089996,18356500
1/12/2017,126.620003,126.620003,18653900
1/13/2017,128.339996,128.339996,24884300
1/17/2017,127.870003,127.870003,15294500
1/18/2017,127.919998,127.919998,13145900
1/19/2017,127.550003,127.550003,12195500
1/20/2017,127.040001,127.040001,19097200
1/23/2017,128.929993,128.929993,16593600
1/24/2017,129.369995,129.369995,15162700
1/25/2017,131.479996,131.479996,18731300
1/26/2017,132.779999,132.779999,20020100
1/27/2017,132.179993,132.179993,19539500
1/30/2017,130.979996,130.979996,18956100
1/31/2017,130.320007,130.320007,19790500
2/1/2017,133.229996,133.229996,50139800
2/2/2017,130.839996,130.839996,54366400
2/3/2017,130.979996,130.979996,24804900
2/6/2017,132.059998,132.059998,17058500
2/7/2017,131.839996,131.839996,14596400
2/8/2017,134.199997,134.199997,22390600
2/9/2017,134.139999,134.139999,16470600
2/10/2017,134.190002,134.190002,15061900
2/13/2017,134.050003,134.050003,13526200
2/14/2017,133.850006,133.850006,14364900
2/15/2017,133.440002,133.440002,13226500
2/16/2017,133.839996,133.839996,12831100
2/17/2017,133.529999,133.529999,12276500
2/21/2017,133.720001,133.720001,14759100
2/22/2017,136.119995,136.119995,27360100
2/23/2017,135.360001,135.360001,18422500
2/24/2017,135.440002,135.440002,12625700
2/27/2017,136.410004,136.410004,14306700
2/28/2017,135.539993,135.539993,16112100
3/1/2017,137.419998,137.419998,16257000
3/2/2017,136.759995,136.759995,12294800
3/3/2017,137.169998,137.169998,11160600
3/6/2017,137.419998,137.419998,12748200
3/7/2017,137.300003,137.300003,13527100
3/8/2017,137.720001,137.720001,10184500
3/9/2017,138.240005,138.240005,15535300
3/10/2017,138.789993,138.789993,16314100
3/13/2017,139.600006,139.600006,10955500
3/14/2017,139.320007,139.320007,12944000
3/15/2017,139.720001,139.720001,19344800
3/16/2017,139.990005,139.990005,13612900
3/17/2017,139.839996,139.839996,20592800
3/20/2017,139.940002,139.940002,12099500
3/21/2017,138.509995,138.509995,29894800
3/22/2017,139.589996,139.589996,17055400
3/23/2017,139.529999,139.529999,13022800
3/24/2017,140.339996,140.339996,16664700
3/27/2017,140.320007,140.320007,12800500
3/28/2017,141.759995,141.759995,14679400
3/29/2017,142.649994,142.649994,16527600
3/30/2017,142.410004,142.410004,12404000
3/31/2017,142.050003,142.050003,11478300
4/3/2017,142.279999,142.279999,13564000
4/4/2017,141.729996,141.729996,12948600
4/5/2017,141.850006,141.850006,17158100
4/6/2017,141.169998,141.169998,15103400
4/7/2017,140.779999,140.779999,11818300
4/10/2017,141.039993,141.039993,9039400
4/11/2017,139.919998,139.919998,16638100
4/12/2017,139.580002,139.580002,11612500
4/13/2017,139.389999,139.389999,10965600
4/17/2017,141.419998,141.419998,11519700
4/18/2017,140.960007,140.960007,14807500
4/19/2017,142.270004,142.270004,15563900
4/20/2017,143.800003,143.800003,15968200
4/21/2017,143.679993,143.679993,12382000
4/24/2017,145.470001,145.470001,14407200
4/25/2017,146.490005,146.490005,17767500
4/26/2017,146.559998,146.559998,12395000
4/27/2017,147.699997,147.699997,11275100
4/28/2017,150.25,150.25,30652200
5/1/2017,152.460007,152.460007,25218300
5/2/2017,152.779999,152.779999,21870400
5/3/2017,151.800003,151.800003,29782500
5/4/2017,150.850006,150.850006,36225500
5/5/2017,150.240005,150.240005,17148500
5/8/2017,151.059998,151.059998,15827500
5/9/2017,150.479996,150.479996,17453900
5/10/2017,150.289993,150.289993,12080700
5/11/2017,150.039993,150.039993,11841900
5/12/2017,150.330002,150.330002,9598200
5/15/2017,150.190002,150.190002,15064700
5/16/2017,149.779999,149.779999,14550800
5/17/2017,144.850006,144.850006,28300100
5/18/2017,147.660004,147.660004,23031600
5/19/2017,148.059998,148.059998,16187900
5/22/2017,148.240005,148.240005,12586700
5/23/2017,148.070007,148.070007,12817800
5/24/2017,150.039993,150.039993,17862400
5/25/2017,151.960007,151.960007,19891400
5/26/2017,152.130005,152.130005,14996200
5/30/2017,152.380005,152.380005,13226000
5/31/2017,151.460007,151.460007,18023900
6/1/2017,151.529999,151.529999,14530600
6/2/2017,153.610001,153.610001,16854400
6/5/2017,153.630005,153.630005,12520400
6/6/2017,152.809998,152.809998,13457100
6/7/2017,153.119995,153.119995,12066700
6/8/2017,154.710007,154.710007,17799400
6/9/2017,149.600006,149.600006,35577700
6/12/2017,148.440002,148.440002,33170200
6/13/2017,150.679993,150.679993,20483400
6/14/2017,150.25,150.25,20808800
6/15/2017,149.800003,149.800003,18994200
6/16/2017,150.639999,150.639999,22882400
6/19/2017,152.869995,152.869995,19026500
6/20/2017,152.25,152.25,14743900
6/21/2017,153.910004,153.910004,15039800
6/22/2017,153.399994,153.399994,13005500
6/23/2017,155.070007,155.070007,18027000
6/26/2017,153.589996,153.589996,18049700
6/27/2017,150.580002,150.580002,19360800
6/28/2017,153.240005,153.240005,16719100
6/29/2017,151.039993,151.039993,23973500
6/30/2017,150.979996,150.979996,17666000
7/3/2017,148.429993,148.429993,13862700
7/5/2017,150.339996,150.339996,14334300
7/6/2017,148.820007,148.820007,14951800
7/7/2017,151.440002,151.440002,13615900
7/10/2017,153.5,153.5,13378700
7/11/2017,155.270004,155.270004,13667700
7/12/2017,158.899994,158.899994,22739400
7/13/2017,159.259995,159.259995,13929200
7/14/2017,159.970001,159.970001,16371200
7/17/2017,159.729996,159.729996,12858800
7/18/2017,162.860001,162.860001,23722900
7/19/2017,164.139999,164.139999,26273600
7/20/2017,164.529999,164.529999,18523100
7/21/2017,164.429993,164.429993,14744000
7/24/2017,166,166,17367000
7/25/2017,165.279999,165.279999,15383200
7/26/2017,165.610001,165.610001,35236900
7/27/2017,170.440002,170.440002,68910700
7/28/2017,172.449997,172.449997,24557600
7/31/2017,169.25,169.25,25478900
8/1/2017,169.860001,169.860001,14385000
8/2/2017,169.300003,169.300003,17433800
8/3/2017,168.589996,168.589996,10793800
8/4/2017,169.619995,169.619995,10777700
8/7/2017,171.979996,171.979996,12787800
8/8/2017,171.229996,171.229996,14393500
8/9/2017,171.179993,171.179993,10815000
8/10/2017,167.399994,167.399994,20832700
8/11/2017,168.080002,168.080002,13791200
8/14/2017,170.75,170.75,12954200
8/15/2017,171,171,8729200
8/16/2017,170,170,15779900
8/17/2017,166.910004,166.910004,17216000
8/18/2017,167.410004,167.410004,15093600
8/21/2017,167.779999,167.779999,11907500
8/22/2017,169.639999,169.639999,11391000
8/23/2017,168.710007,168.710007,9856500
8/24/2017,167.740005,167.740005,14030400
8/25/2017,166.320007,166.320007,12614500
8/28/2017,167.240005,167.240005,8553700
8/29/2017,168.050003,168.050003,11121000
8/30/2017,169.919998,169.919998,11138300
8/31/2017,171.970001,171.970001,17226500
9/1/2017,172.020004,172.020004,11677600
9/5/2017,170.720001,170.720001,13210900
9/6/2017,172.089996,172.089996,13906300
9/7/2017,173.210007,173.210007,18049500
9/8/2017,170.949997,170.949997,10998500
9/11/2017,173.509995,173.509995,12372000
9/12/2017,172.960007,172.960007,11186300
9/13/2017,173.050003,173.050003,9119300
9/14/2017,170.960007,170.960007,15615700
9/15/2017,171.639999,171.639999,15660500
9/18/2017,170.009995,170.009995,12954000
9/19/2017,172.520004,172.520004,13168600
9/20/2017,172.169998,172.169998,12264100
9/21/2017,171.110001,171.110001,11161400
9/22/2017,170.539993,170.539993,12097100
9/25/2017,162.869995,162.869995,41251600
9/26/2017,164.210007,164.210007,23363300
9/27/2017,167.679993,167.679993,19242500
9/28/2017,168.729996,168.729996,12178700
9/29/2017,170.869995,170.869995,15340400
10/2/2017,169.470001,169.470001,13392300
10/3/2017,169.960007,169.960007,8190300
10/4/2017,168.419998,168.419998,12127900
10/5/2017,171.240005,171.240005,14580600
10/6/2017,172.229996,172.229996,13124500
10/9/2017,172.5,172.5,14570400
10/10/2017,171.589996,171.589996,11341100
10/11/2017,172.740005,172.740005,11283700
10/12/2017,172.550003,172.550003,10351000
10/13/2017,173.740005,173.740005,13658300
10/16/2017,174.520004,174.520004,11498800
10/17/2017,176.110001,176.110001,15990100
