Date,Close,Adj Close,Volume
2/18/2016,33.354,33.354,19438000
2/19/2016,33.316002,33.316002,14797000
2/22/2016,35.548,35.548,25300500
2/23/2016,35.442001,35.442001,29922000
2/24/2016,35.799999,35.799999,26978000
2/25/2016,37.486,37.486,28753500
2/26/2016,38.068001,38.068001,30325500
2/29/2016,38.386002,38.386002,22495000
3/1/2016,37.27,37.27,33561000
3/2/2016,37.667999,37.667999,24312000
3/3/2016,39.147999,39.147999,24145000
3/4/2016,40.208,40.208,32445500
3/7/2016,41.057999,41.057999,26647000
3/8/2016,40.52,40.52,20893500
3/9/2016,41.743999,41.743999,16043000
3/10/2016,41.035999,41.035999,25962500
3/11/2016,41.5,41.5,16715500
3/14/2016,43.029999,43.029999,20328500
3/15/2016,43.667999,43.667999,15902500
3/16/2016,44.386002,44.386002,17583500
3/17/2016,45.276001,45.276001,18914500
3/18/2016,46.548,46.548,23559000
3/21/2016,47.664001,47.664001,26539000
3/22/2016,46.848,46.848,21580000
3/23/2016,44.515999,44.515999,24744000
3/24/2016,45.549999,45.549999,24804500
3/28/2016,46.051998,46.051998,19628500
3/29/2016,46.026001,46.026001,20071500
3/30/2016,45.377998,45.377998,20165000
3/31/2016,45.953999,45.953999,40064500
4/1/2016,47.518002,47.518002,79987500
4/4/2016,49.397999,49.397999,67376500
4/5/2016,51.094002,51.094002,49743500
4/6/2016,53.084,53.084,58527500
4/7/2016,51.439999,51.439999,44281000
4/8/2016,50.014,50.014,36819500
4/11/2016,49.984001,49.984001,45808500
4/12/2016,49.563999,49.563999,28816000
4/13/2016,50.905998,50.905998,24628000
4/14/2016,50.372002,50.372002,20661000
4/15/2016,50.902,50.902,18762000
4/18/2016,50.776001,50.776001,21357000
4/19/2016,49.473999,49.473999,31787500
4/20/2016,49.993999,49.993999,25970500
4/21/2016,49.658001,49.658001,13915500
4/22/2016,50.75,50.75,18931500
4/25/2016,50.363998,50.363998,18351500
4/26/2016,50.748001,50.748001,16119000
4/27/2016,50.293999,50.293999,16029000
4/28/2016,49.542,49.542,12595000
4/29/2016,48.152,48.152,27069000
5/2/2016,48.360001,48.360001,19219500
5/3/2016,46.464001,46.464001,21511000
5/4/2016,44.512001,44.512001,43502500
5/5/2016,42.306,42.306,56274000
5/6/2016,42.986,42.986,28426000
5/9/2016,41.784,41.784,23882000
5/10/2016,41.737999,41.737999,20353000
5/11/2016,41.792,41.792,25809500
5/12/2016,41.456001,41.456001,18252500
5/13/2016,41.521999,41.521999,14114000
5/16/2016,41.658001,41.658001,14747000
5/17/2016,40.931999,40.931999,14218000
5/18/2016,42.234001,42.234001,28087500
5/19/2016,43.042,43.042,34331500
5/20/2016,44.056,44.056,45035500
5/23/2016,43.243999,43.243999,25512500
5/24/2016,43.582001,43.582001,15069000
5/25/2016,43.916,43.916,15634000
5/26/2016,45.023998,45.023998,20362000
5/27/2016,44.608002,44.608002,18251500
5/31/2016,44.646,44.646,13945000
6/1/2016,43.911999,43.911999,14913500
6/2/2016,43.792,43.792,10164000
6/3/2016,43.798,43.798,11145000
6/6/2016,44.136002,44.136002,11247500
6/7/2016,46.467999,46.467999,31068000
6/8/2016,47.104,47.104,29860000
6/9/2016,45.872002,45.872002,22460500
6/10/2016,43.757999,43.757999,30133000
6/13/2016,43.574001,43.574001,20965000
6/14/2016,42.992001,42.992001,17901000
6/15/2016,43.540001,43.540001,14542500
6/16/2016,43.585999,43.585999,12201500
6/17/2016,43.094002,43.094002,15563000
6/20/2016,43.939999,43.939999,17777500
6/21/2016,43.922001,43.922001,22645000
6/22/2016,39.332001,39.332001,118712000
6/23/2016,39.279999,39.279999,50653500
6/24/2016,38.630001,38.630001,35132500
6/27/2016,39.709999,39.709999,36027000
6/28/2016,40.358002,40.358002,31062000
6/29/2016,42.037998,42.037998,29974500
6/30/2016,42.456001,42.456001,24215500
7/1/2016,43.299999,43.299999,27000000
7/5/2016,42.796001,42.796001,25876500
7/6/2016,42.888,42.888,24599500
7/7/2016,43.188,43.188,18060000
7/8/2016,43.355999,43.355999,20374000
7/11/2016,44.956001,44.956001,27149000
7/12/2016,44.93,44.93,22856500
7/13/2016,44.506001,44.506001,17835500
7/14/2016,44.306,44.306,13379000
7/15/2016,44.080002,44.080002,11171000
7/18/2016,45.25,45.25,17060500
7/19/2016,45.051998,45.051998,15575500
7/20/2016,45.672001,45.672001,12842500
7/21/2016,44.099998,44.099998,22143500
7/22/2016,44.453999,44.453999,12898500
7/25/2016,46.001999,46.001999,22453500
7/26/2016,45.902,45.902,17150000
7/27/2016,45.698002,45.698002,14445000
7/28/2016,46.122002,46.122002,12095500
7/29/2016,46.958,46.958,15354000
8/1/2016,46.001999,46.001999,20081500
8/2/2016,45.439999,45.439999,19672000
8/3/2016,45.158001,45.158001,19439000
8/4/2016,46.122002,46.122002,20735000
8/5/2016,46.006001,46.006001,16026000
8/8/2016,45.231998,45.231998,11318000
8/9/2016,45.816002,45.816002,11039000
8/10/2016,45.130001,45.130001,11691500
8/11/2016,44.981998,44.981998,9404500
8/12/2016,45.122002,45.122002,9067500
8/15/2016,45.118,45.118,10171500
8/16/2016,44.722,44.722,11335500
8/17/2016,44.647999,44.647999,8935500
8/18/2016,44.702,44.702,8572500
8/19/2016,45,45,8297500
8/22/2016,44.585999,44.585999,10327500
8/23/2016,44.967999,44.967999,23922000
8/24/2016,44.523998,44.523998,12853500
8/25/2016,44.192001,44.192001,8812500
8/26/2016,43.998001,43.998001,11195000
8/29/2016,43.040001,43.040001,16331500
8/30/2016,42.268002,42.268002,15844500
8/31/2016,42.402,42.402,16382500
9/1/2016,40.153999,40.153999,39715500
9/2/2016,39.556,39.556,29887000
9/6/2016,40.566002,40.566002,21953000
9/7/2016,40.341999,40.341999,18204500
9/8/2016,39.472,39.472,16889500
9/9/2016,38.894001,38.894001,18785000
9/12/2016,39.66,39.66,18576000
9/13/2016,39.209999,39.209999,17947000
9/14/2016,39.282001,39.282001,11272500
9/15/2016,40.084,40.084,15386000
9/16/2016,41.080002,41.080002,15539000
9/19/2016,41.268002,41.268002,11497500
9/20/2016,40.928001,40.928001,12052500
9/21/2016,41.043999,41.043999,13167500
9/22/2016,41.285999,41.285999,11914500
9/23/2016,41.490002,41.490002,14526000
9/26/2016,41.798,41.798,11972000
9/27/2016,41.161999,41.161999,16866000
9/28/2016,41.254002,41.254002,10442000
9/29/2016,40.139999,40.139999,13635000
9/30/2016,40.806,40.806,12931500
10/3/2016,42.740002,42.740002,29999500
10/4/2016,42.282001,42.282001,17707500
10/5/2016,41.692001,41.692001,9387500
10/6/2016,40.200001,40.200001,23517000
10/7/2016,39.321999,39.321999,17465000
10/10/2016,40.189999,40.189999,16581500
10/11/2016,40.02,40.02,11642000
10/12/2016,40.301998,40.301998,9853500
10/13/2016,40.048,40.048,12473000
10/14/2016,39.301998,39.301998,21349500
10/17/2016,38.792,38.792,22770500
10/18/2016,39.82,39.82,28402500
10/19/2016,40.712002,40.712002,34956000
10/20/2016,39.82,39.82,25364500
10/21/2016,40.018002,40.018002,14717000
10/24/2016,40.551998,40.551998,13758000
10/25/2016,40.467999,40.467999,12225000
10/26/2016,40.448002,40.448002,28164000
10/27/2016,40.801998,40.801998,65468500
10/28/2016,39.993999,39.993999,21400500
10/31/2016,39.546001,39.546001,23461500
11/1/2016,38.158001,38.158001,35300000
11/2/2016,37.604,37.604,21267000
11/3/2016,37.484001,37.484001,13265000
11/4/2016,38.112,38.112,25730000
11/7/2016,38.641998,38.641998,19350500
11/8/2016,38.987999,38.987999,16338000
11/9/2016,38.012001,38.012001,40865500
11/10/2016,37.07,37.07,33751500
11/11/2016,37.712002,37.712002,19942500
11/14/2016,36.290001,36.290001,32761000
11/15/2016,36.754002,36.754002,19510000
11/16/2016,36.785999,36.785999,17172000
11/17/2016,37.731998,37.731998,24435500
11/18/2016,37.004002,37.004002,26051500
11/21/2016,36.903999,36.903999,21805000
11/22/2016,38.234001,38.234001,28017000
11/23/2016,38.627998,38.627998,24459500
11/25/2016,39.330002,39.330002,11830500
11/28/2016,39.223999,39.223999,22646000
11/29/2016,37.914001,37.914001,22196500
11/30/2016,37.880001,37.880001,17735500
12/1/2016,36.375999,36.375999,25632000
12/2/2016,36.293999,36.293999,20211500
12/5/2016,37.360001,37.360001,20361000
12/6/2016,37.169998,37.169998,16958000
12/7/2016,38.630001,38.630001,27309500
12/8/2016,38.458,38.458,15970500
12/9/2016,38.436001,38.436001,13612500
12/12/2016,38.486,38.486,12194500
12/13/2016,39.630001,39.630001,34119500
12/14/2016,39.737999,39.737999,20754500
12/15/2016,39.515999,39.515999,16098000
12/16/2016,40.498001,40.498001,18984500
12/19/2016,40.546001,40.546001,17440500
12/20/2016,41.757999,41.757999,23445500
12/21/2016,41.540001,41.540001,26038000
12/22/2016,41.689999,41.689999,15555500
12/23/2016,42.667999,42.667999,23352500
12/27/2016,43.905998,43.905998,29578500
12/28/2016,43.948002,43.948002,18912500
12/29/2016,42.936001,42.936001,20225000
12/30/2016,42.737999,42.737999,23213000
1/3/2017,43.397999,43.397999,29616500
1/4/2017,45.397999,45.397999,56067500
1/5/2017,45.349998,45.349998,29558500
1/6/2017,45.801998,45.801998,27639500
1/9/2017,46.256001,46.256001,19897500
1/10/2017,45.973999,45.973999,18300000
1/11/2017,45.945999,45.945999,18254000
1/12/2017,45.917999,45.917999,18951000
1/13/2017,47.549999,47.549999,30465000
1/17/2017,47.116001,47.116001,23087500
1/18/2017,47.672001,47.672001,18845000
1/19/2017,48.751999,48.751999,38661500
1/20/2017,48.945999,48.945999,21021500
1/23/2017,49.784,49.784,31314500
1/24/2017,50.922001,50.922001,24827500
1/25/2017,50.894001,50.894001,25713000
1/26/2017,50.501999,50.501999,15760500
1/27/2017,50.59,50.59,15831500
1/30/2017,50.125999,50.125999,19005500
1/31/2017,50.386002,50.386002,20580500
2/1/2017,49.848,49.848,19794000
2/2/2017,50.310001,50.310001,12499000
2/3/2017,50.265999,50.265999,10933500
2/6/2017,51.554001,51.554001,17812500
2/7/2017,51.495998,51.495998,21224000
2/8/2017,52.416,52.416,19665000
2/9/2017,53.84,53.84,39101000
2/10/2017,53.846001,53.846001,18098500
2/13/2017,56.119999,56.119999,35148000
2/14/2017,56.195999,56.195999,36726000
2/15/2017,55.952,55.952,24739500
2/16/2017,53.790001,53.790001,35386500
2/17/2017,54.445999,54.445999,31285500
2/21/2017,55.478001,55.478001,28383500
2/22/2017,54.702,54.702,43775000
2/23/2017,51.198002,51.198002,74576000
2/24/2017,51.400002,51.400002,40858000
2/27/2017,49.245998,49.245998,57304000
2/28/2017,49.998001,49.998001,30390500
3/1/2017,50.004002,50.004002,24047500
3/2/2017,50.096001,50.096001,16759000
3/3/2017,50.313999,50.313999,14597000
3/6/2017,50.242001,50.242001,16777500
3/7/2017,49.717999,49.717999,17297500
3/8/2017,49.374001,49.374001,18626000
3/9/2017,48.98,48.98,19396500
3/10/2017,48.737999,48.737999,15331500
3/13/2017,49.234001,49.234001,15113000
3/14/2017,51.599998,51.599998,37992000
3/15/2017,51.146,51.146,26654000
3/16/2017,52.41,52.41,35661000
3/17/2017,52.299999,52.299999,32487500
3/20/2017,52.383999,52.383999,18071500
3/21/2017,50.136002,50.136002,34543000
3/22/2017,51.001999,51.001999,20296500
3/23/2017,50.956001,50.956001,16601000
3/24/2017,52.632,52.632,28236500
3/27/2017,54.043999,54.043999,31154000
3/28/2017,55.490002,55.490002,39938000
3/29/2017,55.476002,55.476002,18381000
3/30/2017,55.584,55.584,20742000
3/31/2017,55.66,55.66,16473000
4/3/2017,59.703999,59.703999,69443000
4/4/2017,60.740002,60.740002,50673000
4/5/2017,59,59,39404500
4/6/2017,59.740002,59.740002,27603000
4/7/2017,60.507999,60.507999,22898000
4/10/2017,62.478001,62.478001,38322500
4/11/2017,61.742001,61.742001,28623000
4/12/2017,59.368,59.368,30253500
4/13/2017,60.799999,60.799999,46423000
4/17/2017,60.287998,60.287998,20693500
4/18/2017,60.049999,60.049999,15178500
4/19/2017,61.104,61.104,19490000
4/20/2017,60.501999,60.501999,30747000
4/21/2017,61.119999,61.119999,22549000
4/24/2017,61.605999,61.605999,25417500
4/25/2017,62.757999,62.757999,33688500
4/26/2017,62.034,62.034,23475000
4/27/2017,61.726002,61.726002,17343000
4/28/2017,62.813999,62.813999,22527500
5/1/2017,64.566002,64.566002,44148000
5/2/2017,63.778,63.778,26914000
5/3/2017,62.203999,62.203999,35667000
5/4/2017,59.091999,59.091999,70760000
5/5/2017,61.669998,61.669998,40886500
5/8/2017,61.438,61.438,35032500
5/9/2017,64.251999,64.251999,48382500
5/10/2017,65.043999,65.043999,28708000
5/11/2017,64.620003,64.620003,23769000
5/12/2017,64.961998,64.961998,20608000
5/15/2017,63.175999,63.175999,38110000
5/16/2017,63.402,63.402,20762500
5/17/2017,61.222,61.222,33559500
5/18/2017,62.612,62.612,28269000
5/19/2017,62.166,62.166,23438000
5/22/2017,62.07,62.07,21646000
5/23/2017,60.771999,60.771999,21592000
5/24/2017,62.043999,62.043999,25166500
5/25/2017,63.366001,63.366001,25070000
5/26/2017,65.028,65.028,39011000
5/30/2017,67.019997,67.019997,38914500
5/31/2017,68.202003,68.202003,49817000
6/1/2017,68.073997,68.073997,38040000
6/2/2017,67.970001,67.970001,27951000
6/5/2017,69.463997,69.463997,33922000
6/6/2017,70.57,70.57,55434000
6/7/2017,71.93,71.93,46990000
6/8/2017,74,74,45307500
6/9/2017,71.463997,71.463997,86307000
6/12/2017,71.802002,71.802002,52588500
6/13/2017,75.190002,75.190002,59039500
6/14/2017,76.132004,76.132004,64092000
6/15/2017,75.068001,75.068001,52132500
6/16/2017,74.279999,74.279999,33655000
6/19/2017,73.959999,73.959999,32746500
6/20/2017,74.447998,74.447998,37193500
6/21/2017,75.279999,75.279999,24616000
6/22/2017,76.522003,76.522003,37649000
6/23/2017,76.690002,76.690002,32229000
6/26/2017,75.498001,75.498001,33020500
6/27/2017,72.473999,72.473999,34982000
6/28/2017,74.248001,74.248001,31512500
6/29/2017,72.150002,72.150002,41105000
6/30/2017,72.321999,72.321999,29242500
7/3/2017,70.524002,70.524002,31527000
7/5/2017,65.417999,65.417999,85233500
7/6/2017,61.765999,61.765999,96622500
7/7/2017,62.644001,62.644001,70884500
7/10/2017,63.209999,63.209999,69104500
7/11/2017,65.444,65.444,57797000
7/12/2017,65.903999,65.903999,51730500
7/13/2017,64.681999,64.681999,42972500
7/14/2017,65.556,65.556,28126000
7/17/2017,63.914001,63.914001,49384500
7/18/2017,65.648003,65.648003,31868500
7/19/2017,65.052002,65.052002,31785000
7/20/2017,65.984001,65.984001,25831000
7/21/2017,65.68,65.68,24508000
7/24/2017,68.503998,68.503998,43185500
7/25/2017,67.919998,67.919998,34946000
7/26/2017,68.769997,68.769997,24104000
7/27/2017,66.891998,66.891998,41512000
7/28/2017,67.014,67.014,24402000
7/31/2017,64.694,64.694,42675500
8/1/2017,63.914001,63.914001,41515500
8/2/2017,65.178001,65.178001,65457500
8/3/2017,69.417999,69.417999,67675000
8/4/2017,71.382004,71.382004,46344500
8/7/2017,71.033997,71.033997,31622500
8/8/2017,73.043999,73.043999,37249000
8/9/2017,72.706001,72.706001,34460500
8/10/2017,71.080002,71.080002,35464500
8/11/2017,71.573997,71.573997,21829000
8/14/2017,72.760002,72.760002,22596000
8/15/2017,72.466003,72.466003,15425500
8/16/2017,72.582001,72.582001,17069000
8/17/2017,70.384003,70.384003,25138500
8/18/2017,69.491997,69.491997,27041000
8/21/2017,67.571999,67.571999,32477000
8/22/2017,68.269997,68.269997,21610000
8/23/2017,70.554001,70.554001,24772500
8/24/2017,70.585999,70.585999,22923500
8/25/2017,69.610001,69.610001,17420000
8/28/2017,69.132004,69.132004,18820000
8/29/2017,69.472,69.472,20368500
8/30/2017,70.636002,70.636002,17064500
8/31/2017,71.18,71.18,20364000
9/1/2017,71.080002,71.080002,15247500
9/5/2017,69.917999,69.917999,19175500
9/6/2017,68.905998,68.905998,20457000
9/7/2017,70.122002,70.122002,21196000
9/8/2017,68.68,68.68,16317500
9/11/2017,72.737999,72.737999,38335500
9/12/2017,72.550003,72.550003,29864500
9/13/2017,73.246002,73.246002,20926000
9/14/2017,75.528,75.528,36012500
9/15/2017,75.961998,75.961998,27102500
9/18/2017,77,77,35940000
9/19/2017,75.019997,75.019997,32259500
9/20/2017,74.781998,74.781998,24595500
9/21/2017,73.295998,73.295998,23091000
9/22/2017,70.218002,70.218002,40797000
9/25/2017,68.998001,68.998001,38029500
9/26/2017,69.050003,69.050003,35781500
9/27/2017,68.194,68.194,30301500
9/28/2017,67.919998,67.919998,26598000
9/29/2017,68.220001,68.220001,25535500
10/2/2017,68.306,68.306,26434000
10/3/2017,69.627998,69.627998,50768000
10/4/2017,71.001999,71.001999,40817500
10/5/2017,71.066002,71.066002,20858500
10/6/2017,71.375999,71.375999,21487500
10/9/2017,68.587997,68.587997,37468500
10/10/2017,71.117996,71.117996,34892500
10/11/2017,70.919998,70.919998,22504000
10/12/2017,71.136002,71.136002,20435000
10/13/2017,71.113998,71.113998,17702500
10/16/2017,70.120003,70.120003,26877500
10/17/2017,71.150002,71.150002,16466500
10/18/2017,71.93,71.93,24695500
10/19/2017,70.362,70.362,25309000
10/20/2017,69.019997,69.019997,24652000
10/23/2017,67.403999,67.403999,28736500
10/24/2017,67.468002,67.468002,22458500
10/25/2017,65.167999,65.167999,42970500
10/26/2017,65.234001,65.234001,25117500
10/27/2017,64.174004,64.174004,34898500
10/30/2017,64.015999,64.015999,21272000
10/31/2017,66.306,66.306,28361500
11/1/2017,64.216003,64.216003,42286500
11/2/2017,59.852001,59.852001,98957000
11/3/2017,61.217999,61.217999,44470000
11/6/2017,60.556,60.556,32430000
11/7/2017,61.209999,61.209999,26471500
11/8/2017,60.877998,60.877998,23626500
11/9/2017,60.598,60.598,27235500
11/10/2017,60.598,60.598,23127000
11/13/2017,63.080002,63.080002,37924500
11/14/2017,61.740002,61.740002,28380500
11/15/2017,62.259998,62.259998,29893500
11/16/2017,62.5,62.5,29110500
11/17/2017,63.009998,63.009998,68675500
11/20/2017,61.748001,61.748001,41238500
11/21/2017,63.562,63.562,36306500
11/22/2017,62.52,62.52,24588000
11/24/2017,63.110001,63.110001,16220500
11/27/2017,63.362,63.362,22779500
11/28/2017,63.509998,63.509998,24747500
11/29/2017,61.507999,61.507999,43837000
11/30/2017,61.77,61.77,21758000
12/1/2017,61.306,61.306,21464500
12/4/2017,61.040001,61.040001,29175500
12/5/2017,60.740002,60.740002,23232500
12/6/2017,62.652,62.652,35976500
12/7/2017,62.248001,62.248001,23903000
12/8/2017,63.026001,63.026001,17342500
12/11/2017,65.781998,65.781998,39690000
12/12/2017,68.206001,68.206001,43666000
12/13/2017,67.806,67.806,31107500
12/14/2017,67.578003,67.578003,28999500
12/15/2017,68.690002,68.690002,34666000
12/18/2017,67.774002,67.774002,27381000
12/19/2017,66.220001,66.220001,34125000
12/20/2017,65.795998,65.795998,29769000
12/21/2017,66.332001,66.332001,21926000
12/22/2017,65.040001,65.040001,21079000
12/26/2017,63.458,63.458,21892000
12/27/2017,62.327999,62.327999,23560500
12/28/2017,63.071999,63.071999,21581500
12/29/2017,62.27,62.27,18886000
1/2/2018,64.106003,64.106003,21761000
1/3/2018,63.450001,63.450001,22607500
1/4/2018,62.924,62.924,49731500
1/5/2018,63.316002,63.316002,22956000
1/8/2018,67.281998,67.281998,49297000
1/9/2018,66.737999,66.737999,35733000
1/10/2018,66.959999,66.959999,21549500
1/11/2018,67.589996,67.589996,33227500
1/12/2018,67.244003,67.244003,24125500
1/16/2018,68.012001,68.012001,32371500
1/17/2018,69.431999,69.431999,35517500
1/18/2018,68.914001,68.914001,28429000
1/19/2018,70.003998,70.003998,24441500
1/22/2018,70.311996,70.311996,31052000
1/23/2018,70.557999,70.557999,27327000
1/24/2018,69.178001,69.178001,26437500
1/25/2018,67.528,67.528,33701500
1/26/2018,68.57,68.57,22697000
1/29/2018,69.905998,69.905998,23735500
1/30/2018,69.164001,69.164001,23588500
1/31/2018,70.862,70.862,31070500
2/1/2018,69.849998,69.849998,20988500
2/2/2018,68.75,68.75,18524000
2/5/2018,66.625999,66.625999,22320500
2/6/2018,66.793999,66.793999,25442000
2/7/2018,69,69,34846000
2/8/2018,63.046001,63.046001,51573000
2/9/2018,62.084,62.084,64668500
2/12/2018,63.146,63.146,31139000
2/13/2018,64.732002,64.732002,22801000
2/14/2018,64.461998,64.461998,19753500
2/15/2018,66.814003,66.814003,29564500
2/16/2018,67.098,67.098,28213000
2/20/2018,66.954002,66.954002,20047000
2/21/2018,66.660004,66.660004,16098000
2/22/2018,69.234001,69.234001,34849000
2/23/2018,70.410004,70.410004,29087000
2/26/2018,71.484001,71.484001,21700000
2/27/2018,70.197998,70.197998,23987000
2/28/2018,68.612,68.612,30348500
3/1/2018,66.185997,66.185997,34428000
3/2/2018,67.024002,67.024002,25464000
3/5/2018,66.669998,66.669998,19119000
3/6/2018,65.639999,65.639999,21428500
3/7/2018,66.459999,66.459999,25036500
3/8/2018,65.82,65.82,17831000
3/9/2018,65.433998,65.433998,27534000
3/12/2018,69.101997,69.101997,41320000
3/13/2018,68.367996,68.367996,29829000
3/14/2018,65.325996,65.325996,39837000
3/15/2018,65.120003,65.120003,32824000
3/16/2018,64.269997,64.269997,30586500
3/19/2018,62.712002,62.712002,37421500
3/20/2018,62.110001,62.110001,23821500
3/21/2018,63.306,63.306,29792000
3/22/2018,61.82,61.82,24699000
3/23/2018,60.307999,60.307999,33274500
3/26/2018,60.835999,60.835999,41876000
3/27/2018,55.835999,55.835999,69360000
3/28/2018,51.556,51.556,105007000
3/29/2018,53.226002,53.226002,75853500
4/2/2018,50.495998,50.495998,80570000
4/3/2018,53.506001,53.506001,94222000
4/4/2018,57.388,57.388,99483500
4/5/2018,61.144001,61.144001,95605500
4/6/2018,59.860001,59.860001,67601500
4/9/2018,57.931999,57.931999,51249000
4/10/2018,60.939999,60.939999,54949000
4/11/2018,60.186001,60.186001,37414500
4/12/2018,58.816002,58.816002,38044000
4/13/2018,60.068001,60.068001,36636000
4/16/2018,58.242001,58.242001,31692500
4/17/2018,57.537998,57.537998,35000000
4/18/2018,58.669998,58.669998,32788500
4/19/2018,60.015999,60.015999,30453000
4/20/2018,58.048,58.048,28139500
4/23/2018,56.674,56.674,24467000
4/24/2018,56.692001,56.692001,28426500
4/25/2018,56.138,56.138,20068000
4/26/2018,57.096001,57.096001,21780000
4/27/2018,58.816002,58.816002,21823000
4/30/2018,58.779999,58.779999,21141000
5/1/2018,59.984001,59.984001,23128000
5/2/2018,60.23,60.23,44852000
5/3/2018,56.889999,56.889999,86760500
5/4/2018,58.818001,58.818001,42847000
5/7/2018,60.554001,60.554001,43391000
5/8/2018,60.394001,60.394001,29650000
5/9/2018,61.369999,61.369999,28637000
5/10/2018,61.004002,61.004002,28258000
5/11/2018,60.212002,60.212002,23398000
5/14/2018,58.394001,58.394001,36434000
5/15/2018,56.835999,56.835999,47596000
5/16/2018,57.296001,57.296001,28370000
5/17/2018,56.908001,56.908001,22103000
5/18/2018,55.363998,55.363998,36259500
5/21/2018,56.897999,56.897999,45913000
5/22/2018,55.001999,55.001999,44729000
5/23/2018,55.813999,55.813999,29925500
5/24/2018,55.57,55.57,20883500
5/25/2018,55.77,55.77,19375500
5/29/2018,56.751999,56.751999,28333000
5/30/2018,58.344002,58.344002,37448500
5/31/2018,56.945999,56.945999,29598500
6/1/2018,58.363998,58.363998,27122000
6/4/2018,59.348,59.348,23989000
6/5/2018,58.226002,58.226002,29976000
6/6/2018,63.900002,63.900002,93836500
6/7/2018,63.217999,63.217999,71726500
6/8/2018,63.532001,63.532001,41026000
6/11/2018,66.419998,66.419998,65917500
6/12/2018,68.554001,68.554001,111737000
6/13/2018,68.956001,68.956001,47349000
6/14/2018,71.543999,71.543999,54905000
6/15/2018,71.634003,71.634003,54241500
6/18/2018,74.166,74.166,60366000
6/19/2018,70.510002,70.510002,63809500
6/20/2018,72.444,72.444,41918500
6/21/2018,69.501999,69.501999,39835500
6/22/2018,66.725998,66.725998,51330500
6/25/2018,66.601997,66.601997,34656500
6/26/2018,68.400002,68.400002,37262500
6/27/2018,68.900002,68.900002,41668500
6/28/2018,69.986,69.986,41990000
6/29/2018,68.589996,68.589996,32462000
7/2/2018,67.014,67.014,93799000
7/3/2018,62.172001,62.172001,61413000
7/5/2018,61.832001,61.832001,87382000
7/6/2018,61.779999,61.779999,44327500
7/9/2018,63.702,63.702,37984000
7/10/2018,64.494003,64.494003,47357500
7/11/2018,63.792,63.792,24420500
7/12/2018,63.341999,63.341999,28606000
7/13/2018,63.773998,63.773998,29349000
7/16/2018,62.02,62.02,39093500
7/17/2018,64.538002,64.538002,34981000
7/18/2018,64.769997,64.769997,28121000
7/19/2018,64.045998,64.045998,29576500
7/20/2018,62.716,62.716,25811000
7/23/2018,60.639999,60.639999,54964500
7/24/2018,59.486,59.486,47954000
7/25/2018,61.748001,61.748001,35377000
7/26/2018,61.330002,61.330002,23152500
7/27/2018,59.436001,59.436001,28516500
7/30/2018,58.034,58.034,34070500
7/31/2018,59.627998,59.627998,25384500
8/1/2018,60.167999,60.167999,50647000
8/2/2018,69.907997,69.907997,116075000
8/3/2018,69.634003,69.634003,68282500
8/6/2018,68.398003,68.398003,42821500
8/7/2018,75.914001,75.914001,154379000
8/8/2018,74.068001,74.068001,122856000
8/9/2018,70.489998,70.489998,85919000
8/10/2018,71.098,71.098,57760000
8/13/2018,71.281998,71.281998,52319500
8/14/2018,69.528,69.528,34932000
8/15/2018,67.737999,67.737999,45506500
8/16/2018,67.089996,67.089996,30320000
8/17/2018,61.099998,61.099998,94793000
8/20/2018,61.688,61.688,87011500
8/21/2018,64.379997,64.379997,65861000
8/22/2018,64.328003,64.328003,29730000
8/23/2018,64.019997,64.019997,25736500
8/24/2018,64.564003,64.564003,18013000
8/27/2018,63.854,63.854,65396500
8/28/2018,62.372002,62.372002,38245500
8/29/2018,61.001999,61.001999,37237000
8/30/2018,60.630001,60.630001,36083500
8/31/2018,60.332001,60.332001,26875500
9/4/2018,57.790001,57.790001,41752500
9/5/2018,56.147999,56.147999,38604000
9/6/2018,56.189999,56.189999,37404000
9/7/2018,52.647999,52.647999,112459500
9/10/2018,57.099998,57.099998,71417500
9/11/2018,55.888,55.888,45850000
9/12/2018,58.108002,58.108002,50077000
9/13/2018,57.891998,57.891998,31701500
9/14/2018,59.040001,59.040001,33828000
9/17/2018,58.967999,58.967999,34438000
9/18/2018,56.992001,56.992001,82737500
9/19/2018,59.804001,59.804001,41474500
9/20/2018,59.666,59.666,36747000
9/21/2018,59.82,59.82,25252500
9/24/2018,59.936001,59.936001,24215000
9/25/2018,60.198002,60.198002,22408500
9/26/2018,61.916,61.916,39216000
9/27/2018,61.504002,61.504002,42545500
9/28/2018,52.953999,52.953999,168248500
10/1/2018,62.139999,62.139999,108888000
10/2/2018,60.203999,60.203999,58717500
10/3/2018,58.959999,58.959999,39975000
10/4/2018,56.366001,56.366001,49071000
10/5/2018,52.389999,52.389999,89722500
10/8/2018,50.112,50.112,67363500
10/9/2018,52.560001,52.560001,60303000
10/10/2018,51.375999,51.375999,64076500
10/11/2018,50.445999,50.445999,40838500
10/12/2018,51.756001,51.756001,36007000
10/15/2018,51.917999,51.917999,31000000
10/16/2018,55.318001,55.318001,47632000
10/17/2018,54.355999,54.355999,43277500
10/18/2018,52.782001,52.782001,27106000
10/19/2018,52,52,46877500
10/22/2018,52.189999,52.189999,28001500
10/23/2018,58.827999,58.827999,95139000
10/24/2018,57.700001,57.700001,100291500
10/25/2018,62.972,62.972,104203500
10/26/2018,66.18,66.18,137127500
10/29/2018,66.970001,66.970001,72430000
